600549-000540,Close,OpenTime,2013110493100,CloseTime,2013110593600,Sell:600549,29.300000,27.910000,earnings:,0.047440,Buy:000540,6.650000,6.640000,earnings:,-0.001238,all earnings, 0.025344
600549-000540,Close,OpenTime,20131010135600,CloseTime,20131016100000,Sell:600549,30.350000,29.580000,earnings:,0.025371,Buy:000540,6.970000,7.130000,earnings:,0.018893,all earnings, 0.024280
600549-000540,Close,OpenTime,2013103193100,CloseTime,2013110193100,Buy:600549,27.450000,27.760000,earnings:,0.011293,Sell:000540,7.000000,6.600000,earnings:,0.047030,all earnings, 0.031992
600549-000540,Close,OpenTime,2013121793100,CloseTime,20130925100000,Buy:600549,25.190000,30.350000,earnings:,0.204843,Sell:000540,6.250000,7.040000,earnings:,-0.104029,all earnings, 0.055300
600549-000540,Close,OpenTime,20131031100000,CloseTime,20131101100000,Buy:600549,27.500000,28.400000,earnings:,0.032727,Sell:000540,6.900000,6.720000,earnings:,0.021470,all earnings, 0.029729
000983-000895,Close,OpenTime,2013092593700,CloseTime,2013101193400,Sell:000983,8.240000,8.150000,earnings:,0.010922,Buy:000895,45.800000,47.610000,earnings:,0.030256,all earnings, 0.023323
000983-000895,Close,OpenTime,2013101893400,CloseTime,2013102193600,Sell:000983,8.300000,8.210000,earnings:,0.010843,Buy:000895,46.100000,48.000000,earnings:,0.031553,all earnings, 0.024013
000983-000895,Close,OpenTime,2013112194400,CloseTime,2013120293400,Sell:000983,7.990000,7.780000,earnings:,0.026283,Buy:000895,43.860000,44.890000,earnings:,0.017979,all earnings, 0.025069
000983-000895,Close,OpenTime,20130925100000,CloseTime,20131010130400,Sell:000983,8.330000,8.040000,earnings:,0.034814,Buy:000895,45.920000,46.720000,earnings:,0.013338,all earnings, 0.027272
000983-000895,Close,OpenTime,20131017110600,CloseTime,20131021100000,Sell:000983,8.480000,8.160000,earnings:,0.037736,Buy:000895,47.430000,48.900000,earnings:,0.023728,all earnings, 0.034812
000983-000895,Close,OpenTime,20131023140900,CloseTime,20131024100000,Sell:000983,8.580000,8.350000,earnings:,0.026807,Buy:000895,48.260000,49.170000,earnings:,0.014436,all earnings, 0.023359
000983-000895,Close,OpenTime,20131107134900,CloseTime,20131108145500,Sell:000983,7.720000,7.530000,earnings:,0.024611,Buy:000895,42.000000,42.980000,earnings:,0.017864,all earnings, 0.024057
000983-000895,Close,OpenTime,20131121100000,CloseTime,20131202100500,Sell:000983,8.020000,7.910000,earnings:,0.013716,Buy:000895,44.000000,45.780000,earnings:,0.030971,all earnings, 0.025310
000983-000895,Close,OpenTime,2013102295900,CloseTime,2013102393400,Buy:000983,8.310000,8.420000,earnings:,0.013237,Sell:000895,51.500000,49.630000,earnings:,0.027799,all earnings, 0.023242
000983-000895,Close,OpenTime,2013103093100,CloseTime,2013110793100,Buy:000983,7.630000,7.680000,earnings:,0.006553,Sell:000895,46.700000,43.700000,earnings:,0.049181,all earnings, 0.031567
000983-000895,Close,OpenTime,20131022100100,CloseTime,20131022133200,Buy:000983,8.330000,8.400000,earnings:,0.008403,Sell:000895,51.600000,49.520000,earnings:,0.030861,all earnings, 0.022239
000983-000895,Close,OpenTime,20131028111800,CloseTime,20131106132700,Buy:000983,7.690000,7.690000,earnings:,0.000000,Sell:000895,46.510000,44.180000,earnings:,0.038353,all earnings, 0.021723
601169-601168,Close,OpenTime,2013102993100,CloseTime,2013110693100,Sell:601169,8.140000,7.810000,earnings:,0.040541,Buy:601168,5.850000,5.780000,earnings:,-0.012067,all earnings, 0.014177
601169-601168,Close,OpenTime,2013111394400,CloseTime,2013112093200,Sell:601169,7.700000,7.900000,earnings:,-0.025974,Buy:601168,5.550000,5.850000,earnings:,0.054511,all earnings, 0.014208
601169-601168,Close,OpenTime,2013120393100,CloseTime,2013120693100,Sell:601169,7.930000,7.970000,earnings:,-0.005044,Buy:601168,5.690000,5.950000,earnings:,0.046081,all earnings, 0.020432
601169-601168,Close,OpenTime,20131028100000,CloseTime,20131105145000,Sell:601169,8.080000,7.850000,earnings:,0.028465,Buy:601168,5.810000,5.800000,earnings:,-0.001736,all earnings, 0.013309
601169-601168,Close,OpenTime,20131111102500,CloseTime,20131118105200,Sell:601169,7.760000,7.730000,earnings:,0.003866,Buy:601168,5.590000,5.710000,earnings:,0.021648,all earnings, 0.012703
601169-601168,Close,OpenTime,20131202110700,CloseTime,20131205102300,Sell:601169,7.880000,7.990000,earnings:,-0.013959,Buy:601168,5.650000,5.900000,earnings:,0.044622,all earnings, 0.015267
601169-601168,Close,OpenTime,2013101593600,CloseTime,2013102893100,Buy:601169,8.150000,8.090000,earnings:,-0.007362,Sell:601168,6.190000,5.890000,earnings:,0.048875,all earnings, 0.020669
601169-601168,Close,OpenTime,20131014142000,CloseTime,20131025102000,Buy:601169,8.160000,8.100000,earnings:,-0.007353,Sell:601168,6.200000,5.990000,earnings:,0.034157,all earnings, 0.013346
601169-601168,Close,OpenTime,20131213111300,CloseTime,20131216105400,Buy:601169,7.700000,7.740000,earnings:,0.005195,Sell:601168,5.840000,5.720000,earnings:,0.020722,all earnings, 0.012904
600362-000060,Close,OpenTime,2013092794000,CloseTime,2013101193100,Sell:600362,16.110000,16.240000,earnings:,-0.008070,Buy:000060,6.930000,7.090000,earnings:,0.022730,all earnings, 0.007388
600362-000060,Close,OpenTime,2013103093300,CloseTime,2013110195000,Sell:600362,14.950000,15.100000,earnings:,-0.010033,Buy:000060,6.430000,6.590000,earnings:,0.024498,all earnings, 0.007289
600362-000060,Close,OpenTime,2013110593100,CloseTime,2013110893100,Sell:600362,15.080000,15.000000,earnings:,0.005305,Buy:000060,6.480000,6.540000,earnings:,0.009116,all earnings, 0.007267
